mol_id,SMILES,formula,inchi,mass,HOMO(eV),LUMO(eV),GAP(eV),dipole_moment
000011199,OC=C,C2H4O,"InChI=1S/C2H4O/c1-2-3/h2-3H,1H2",44.05256,-6.185147821865,1.0884554020000001,7.273603223865,1.0117765456389074
000011203,CC(=C)Cl,C3H5Cl,"InChI=1S/C3H5Cl/c1-3(2)4/h1H2,2H3",76.5248,-6.865432448115,0.18231627983499976,7.04774872795,1.7368138388480212
000011204,CC(=O)F,C2H3FO,InChI=1S/C2H3FO/c1-2(3)4/h1H3,62.0430232,-8.182463484535,-0.4272187452849998,7.755244739250001,3.067209591237449
000011207,CS(=O)(=O)F,CH3FO2S,"InChI=1S/CH3FO2S/c1-5(2,3)4/h1H3",98.0967232,-8.9253342964,0.4816415153850002,9.406975811785001,4.217835308463098
000011208,CC1(C)OC1,C4H8O,"InChI=1S/C4H8O/c1-4(2)3-5-4/h3H2,1-2H3",72.10572,-6.9661145728000005,2.4218132694500003,9.38792784225,2.033308772837761
000011209,F[P-](F)(F)(F)(F)F.C[N+](C)(C)C,C4H12F6NP,"InChI=1S/C4H12N.F6P/c1-5(2,3)4;1-7(2,3,4,5)6/h1-4H3;/q+1;-1",219.1089602,-7.635514645030001,-0.027211385050000203,7.6083032599800005,17.599657995749148
000011210,C=CC(C)(C)C,C6H12,"InChI=1S/C6H12/c1-5-6(2,3)4/h5H,1H2,2-4H3",84.15948,-6.811009678015001,0.7591976428949998,7.570207320910001,0.2968073890909726
000011211,C=CC(=O)OCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,C10H5F13O2,"InChI=1S/C10H5F13O2/c1-2-4(24)25-3-5(11,12)6(13,14)7(15,16)8(17,18)9(19,20)10(21,22)23/h2H,1,3H2",404.1247416,-7.964772404135001,-1.6925481501099995,6.2722242540250015,2.7698424985359726
000011212,FC1=C(F)C(C(C1(F)F)(F)F)(F)F,C5F8,"InChI=1S/C5F8/c6-1-2(7)4(10,11)5(12,13)3(1,8)9",212.0407256,-8.438250504005,-1.3524058369849996,7.08584466702,1.24294191337367
000011215,CCC(C(C)C)(C)C,C8H18,"InChI=1S/C8H18/c1-6-8(4,5)7(2)3/h7H,6H2,1-5H3",114.22852,-7.921234188055001,2.1224880339,10.043722221955,0.020805570263753886
000011216,CCC(C(=C)C)(C)C,C8H16,"InChI=1S/C8H16/c1-6-8(4,5)7(2)3/h2,6H2,1,3-5H3",112.21264,-6.435492564325,0.8245049670149998,7.25999753134,0.42848415917860955
000011222,OCC(=O)[C@H]1CC[C@@H]2[C@]1(CO)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,C21H30O5,"InChI=1S/C21H30O5/c1-20-7-6-13(24)8-12(20)2-3-14-15-4-5-16(18(26)10-22)21(15,11-23)9-17(25)19(14)20/h8,14-17,19,22-23,25H,2-7,9-11H2,1H3/t14-,15-,16+,17-,19+,20-,21+/m0/s1",362.4599,-6.26406083851,-1.118387925555,5.145672912955,2.9826240657362435
000011223,CN(CCOC(c1ccc(cc1)Cl)(c1ccccc1)C)C.Cl,C18H23Cl2NO,"InChI=1S/C18H22ClNO.ClH/c1-18(21-14-13-20(2)3,15-7-5-4-6-8-15)16-9-11-17(19)12-10-16;/h4-12H,13-14H2,1-3H3;1H",340.28732,-5.9130339713649995,-0.6938903187749998,5.21914365259,2.0036981574650907
000011224,OC(=O)CCC(=O)O.CN(CCOC(c1ccccn1)(c1ccccc1)C)C,C21H28N2O5,"InChI=1S/C17H22N2O.C4H6O4/c1-17(20-14-13-19(2)3,15-9-5-4-6-10-15)16-11-7-8-12-18-16;5-3(6)1-2-4(7)8/h4-12H,13-14H2,1-3H3;1-2H2,(H,5,6)(H,7,8)",388.45742,-5.90487055585,-1.1211090640600005,4.783761491789999,4.4233749600659005
000011226,CCOC(=O)C1(CCN(CC1)CCC(c1ccccc1)O)c1ccccc1,C23H29NO3,"InChI=1S/C23H29NO3/c1-2-27-22(26)23(20-11-7-4-8-12-20)14-17-24(18-15-23)16-13-21(25)19-9-5-3-6-10-19/h3-12,21,25H,2,13-18H2,1H3",367.48126,-5.804188431165,-0.33470003611499966,5.46948839505,2.745235579142526
000011227,CCOP([N+](P(=O)(OC)[O-])(CC)CC)OCC,C9H23NO5P2,"InChI=1S/C9H23NO5P2/c1-6-10(7-2,17(11,12)13-5)16(14-8-3)15-9-4/h6-9H2,1-5H3",287.230142,-6.914412941205,-0.010884554020000436,6.903528387184999,5.1568839531882045
000011229,CCC(CC)(C)C,C7H16,"InChI=1S/C7H16/c1-5-7(3,4)6-2/h5-6H2,1-4H3",100.20194,-8.046406559285,2.1224880339,10.168894593185,0.010183528416025558
000011230,CC1=CCC(CC1)(O)C(C)C,C10H18O,"InChI=1S/C10H18O/c1-8(2)10(11)6-4-9(3)5-7-10/h4,8,11H,5-7H2,1-3H3",154.24932,-6.212359206915,0.7918513049550002,7.00421051187,1.5404542467535347
000011231,C#CC1(CCCCC1)OC(=O)NC(=O)N,C10H14N2O3,"InChI=1S/C10H14N2O3/c1-2-10(6-4-3-5-7-10)15-9(14)12-8(11)13/h1H,3-7H2,(H3,11,12,13,14)",210.22976,-6.960672295790001,0.41089191425500005,7.371564210045001,2.3775981037050817
000011232,Cc1cccc(c1)OP(=O)(Oc1cccc(c1)C)Oc1cccc(c1)C,C21H21O4P,"InChI=1S/C21H21O4P/c1-16-7-4-10-19(13-16)23-26(22,24-20-11-5-8-17(2)14-20)25-21-12-6-9-18(3)15-21/h4-15H,1-3H3",368.362801,-6.307599054590001,-0.19864311086500042,6.108955943725,0.4837809412378706
000011233,CCCC(CC)(C)C,C8H18,"InChI=1S/C8H18/c1-5-7-8(3,4)6-2/h5-7H2,1-4H3",114.22852,-7.880417110480001,2.1605839729699996,10.04100108345,0.038621627153707545
000011234,OCC(COP(=O)(OCC[N+](C)(C)C)[O-])O,C8H20NO6P,"InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3",257.221261,-5.49125750309,0.45170899183000035,5.94296649492,15.824411404025017
000011236,NNC(=O)N.Cl,CH6ClN3O,"InChI=1S/CH5N3O.ClH/c2-1(5)4-3;/h3H2,(H3,2,4,5);1H",111.53084,-7.2191804537649995,0.29388295854000024,7.513063412305,0.9969597858920889
000011239,C=CC(C)C,C5H10,"InChI=1S/C5H10/c1-4-5(2)3/h4-5H,1H2,2-3H3",70.1329,-6.8028462625,0.7292651193399999,7.53211138184,0.2862982302599861
000011240,CCC(=C)C,C5H10,"InChI=1S/C5H10/c1-4-5(2)3/h2,4H2,1,3H3",70.1329,-6.468146226385,0.7755244739250005,7.24367070031,0.46399001780857313
000011241,CC(=C)CCl,C4H7Cl,"InChI=1S/C4H7Cl/c1-4(2)3-5/h1,3H2,2H3",90.55138,-6.990604819345001,0.010884554020000436,7.001489373365001,1.7921123655931845
000011242,CC(C=C)Cl,C4H7Cl,"InChI=1S/C4H7Cl/c1-3-4(2)5/h3-4H,1H2,2H3",90.55138,-7.2763243623700005,-0.1932008338550002,7.083123528515,2.208349018260927
000011243,ClC=C(Cl)C,C3H4Cl2,"InChI=1S/C3H4Cl2/c1-3(5)2-4/h2H,1H3",110.96986,-6.73209666137,-0.27211385050000025,6.45998281087,0.6916310206960067
000011244,C=CC(Cl)Cl,C3H4Cl2,"InChI=1S/C3H4Cl2/c1-2-3(4)5/h2-3H,1H2",110.96986,-7.662726030080001,-0.6884480417649996,6.974277988315001,2.3330994709351764
000011245,CC=C(Cl)Cl,C3H4Cl2,"InChI=1S/C3H4Cl2/c1-2-3(4)5/h2H,1H3",110.96986,-6.71576983034,-0.23129677292499995,6.484473057415,1.8617318027538232
000011249,CC(=C)C(C)C,C6H12,"InChI=1S/C6H12/c1-5(2)6(3)4/h6H,1H2,2-4H3",84.15948,-6.430050287315001,0.7972935819649996,7.22734386928,0.44046273343382863
000011250,CC(=C(C)C)C,C6H12,InChI=1S/C6H12/c1-5(2)6(3)4/h1-4H3,84.15948,-5.80146729266,0.9632830307700004,6.76475032343,0.12468085334966231
000011251,CC(=O)C(C)C,C5H10O,"InChI=1S/C5H10O/c1-4(2)5(3)6/h4H,1-3H3",86.1323,-6.560664935555001,-0.2748349890049999,6.285829946550001,2.6016644743219675
000011252,CC(C(O)C)Cl,C4H9ClO,"InChI=1S/C4H9ClO/c1-3(5)4(2)6/h3-4,6H,1-2H3",108.56666,-7.2763243623700005,0.7591976428950007,8.035522005265001,1.7358032070629434
000011254,O1CC1C1OC1,C4H6O2,"InChI=1S/C4H6O2/c1-3(5-1)4-2-6-4/h3-4H,1-2H2",86.08924,-7.22734386928,1.4993473162549993,8.726691185535,0.9022574496212264
000011255,CCC(C(C)(C)C)C,C8H18,"InChI=1S/C8H18/c1-6-7(2)8(3,4)5/h7H,6H2,1-5H3",114.22852,-7.92939760357,2.1551416959600003,10.08453929953,0.025502937085755434
000011257,CC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N,C14H14N2O3S,"InChI=1S/C14H14N2O3S/c1-10(17)16-12-4-8-14(9-5-12)20(18,19)13-6-2-11(15)3-7-13/h2-9H,15H2,1H3,(H,16,17)",290.33756,-5.744323384055001,-1.0449171859200002,4.699406198135001,8.337984751250028
000011258,CC1(SCCS1)c1ccc(cc1)F,C10H11FS2,"InChI=1S/C10H11FS2/c1-10(12-6-7-13-10)8-2-4-9(11)5-3-8/h2-5H,6-7H2,1H3",214.3227432,-5.951129910435,-0.4571512688399997,5.4939786415950005,1.915404352079738
000011259,O=C(NS(=O)(=O)c1ccc(c(c1)N)C)NC1CCCCC1,C14H21N3O3S,"InChI=1S/C14H21N3O3S/c1-10-7-8-12(9-13(10)15)21(19,20)17-14(18)16-11-5-3-2-4-6-11/h7-9,11H,2-6,15H2,1H3,(H2,16,17,18)",311.39984,-5.77425590761,-0.9143025376800002,4.8599533699299995,6.249501561892916
000011260,CCC(C(C)C)C,C7H16,"InChI=1S/C7H16/c1-5-7(4)6(2)3/h6-7H,5H2,1-4H3",100.20194,-8.024637451245,2.3292945602799993,10.353932011525,0.038603594716036485
000011261,CCC(C(O)C)C,C6H14O,"InChI=1S/C6H14O/c1-4-5(2)6(3)7/h5-7H,4H2,1-3H3",102.17476,-6.949787741770001,2.049017294265001,8.998805036035002,1.539102443452352
000011262,CCC(C(=O)C)C,C6H12O,"InChI=1S/C6H12O/c1-4-5(2)6(3)7/h5H,4H2,1-3H3",100.15888,-6.50352102695,-0.23946018843999983,6.26406083851,2.5878149713157623
000011263,OC(=O)C(CCl)Cl,C3H4Cl2O2,"InChI=1S/C3H4Cl2O2/c4-1-2(5)3(6)7/h2H,1H2,(H,6,7)",142.96866,-8.00558948171,-1.053080601435,6.952508880275,1.919779442653244
000011264,CCC(C(C)C)O,C6H14O,"InChI=1S/C6H14O/c1-4-6(7)5(2)3/h5-7H,4H2,1-3H3",102.17476,-6.908970664195,1.891191260975,8.80016192517,1.6373869692757421
000011265,CCC(=O)C(C)C,C6H12O,"InChI=1S/C6H12O/c1-4-6(7)5(2)3/h5H,4H2,1-3H3",100.15888,-6.549780381535,-0.2612292964799998,6.288551085055,2.4644567471978482
000011266,CCC(C(=O)O)O,C4H8O3,"InChI=1S/C4H8O3/c1-2-3(5)4(6)7/h3,5H,2H2,1H3,(H,6,7)",104.10452,-7.0450275894450005,0.24490246545000005,7.289930054895001,4.364717711916545
000011267,NCC(C(=O)O)O,C3H7NO3,"InChI=1S/C3H7NO3/c4-1-2(5)3(6)7/h2,5H,1,4H2,(H,6,7)",105.09258,-7.072238974495001,0.40272849874000016,7.474967473235001,5.1914590390013675
000011269,CC(C(C)C)C(C)C,C8H18,"InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",114.22852,-7.891301664499999,2.1605839729699996,10.051885637469999,0.043169905385580826
000011270,CC(C(=C(C)C)C)C,C8H16,"InChI=1S/C8H16/c1-6(2)8(5)7(3)4/h6H,1-5H3",112.21264,-5.755207938075,0.9932155543250003,6.748423492400001,0.1650781509285829
000011271,CC(C(=O)C(C)C)C,C7H14O,"InChI=1S/C7H14O/c1-5(2)7(8)6(3)4/h5-6H,1-4H3",114.18546,-6.443655979840001,-0.2748349890049999,6.168820990835001,2.440042654521228
000011272,OCC(=O)C1CCC2C1(C)CC(=O)C1C2CCC2C1(C)CCC(C2)O,C21H32O4,"InChI=1S/C21H32O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(25)11-22)21(15,2)10-17(24)19(14)20/h12-16,19,22-23H,3-11H2,1-2H3",348.47638,-6.23684945346,-1.0775708479800006,5.159278605479999,4.042913811227121
000011273,O=C1CC[C@]2(C(=C1O)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C,C19H26O3,"InChI=1S/C19H26O3/c1-18-10-8-15(20)17(22)14(18)4-3-11-12-5-6-16(21)19(12,2)9-7-13(11)18/h11-13,22H,3-10H2,1-2H3/t11-,12-,13-,18+,19-/m0/s1",302.40794,-5.989225849505,-1.2898196513700002,4.699406198135,2.2682964210642753
000011276,OC1CCC2(C(=CCC3C2CCC2(C3CCC2C(=O)COC(=O)C)C)C1)C,C23H34O4,"InChI=1S/C23H34O4/c1-14(24)27-13-21(26)20-7-6-18-17-5-4-15-12-16(25)8-10-22(15,2)19(17)9-11-23(18,20)3/h4,16-20,25H,5-13H2,1-3H3",374.51366,-6.26406083851,-0.4707569613649998,5.793303877145,2.391735822292671
000011277,Oc1c2ccccc2ccc1S(=O)(=O)O,C10H8O4S,"InChI=1S/C10H8O4S/c11-10-8-4-2-1-3-7(8)5-6-9(10)15(12,13)14/h1-6,11H,(H,12,13,14)",224.23312,-6.119840497745,-1.7088749811400001,4.410965516605,3.131267349438722
000011278,Oc1ccc2c(c1S(=O)(=O)O)cccc2,C10H8O4S,"InChI=1S/C10H8O4S/c11-9-6-5-7-3-1-2-4-8(7)10(9)15(12,13)14/h1-6,11H,(H,12,13,14)",224.23312,-6.250455145985,-1.7796245822700003,4.470830563714999,6.401650216794573
000011279,OC(=O)c1c(C)cccc1O,C8H8O3,"InChI=1S/C8H8O3/c1-5-3-2-4-6(9)7(5)8(10)11/h2-4,9H,1H3,(H,10,11)",152.14732,-6.185147821865,-1.4177131611050005,4.767434660759999,4.16666682216589
000011280,CC(CCCC(C1CCC2C1(C)CCC1C2C(=O)C=C2C1(C)CCC=C2)C)C,C27H42O,"InChI=1S/C27H42O/c1-18(2)9-8-10-19(3)21-12-13-22-25-23(14-16-27(21,22)5)26(4)15-7-6-11-20(26)17-24(25)28/h6,11,17-19,21-23,25H,7-10,12-16H2,1-5H3",382.62178,-4.86539564694,-1.8231627983500003,3.0422328485899994,3.5395208528440683
000011281,COc1cc2CCN([C@@H]3c2c(c1O)c1c(OC)cccc1C3)C,C19H21NO3,"InChI=1S/C19H21NO3/c1-20-8-7-12-10-15(23-3)19(21)18-16(12)13(20)9-11-5-4-6-14(22-2)17(11)18/h4-6,10,13,21H,7-9H2,1-3H3/t13-/m0/s1",311.37494,-5.06675989631,-0.4054496372449998,4.661310259065,2.530605197809607
000011282,COc1ccc(cc1)C(=C(c1ccc(cc1)OC)CN(C)C)c1ccc(cc1)OC.Cl,C26H30ClNO3,"InChI=1S/C26H29NO3.ClH/c1-27(2)18-25(19-6-12-22(28-3)13-7-19)26(20-8-14-23(29-4)15-9-20)21-10-16-24(30-5)17-11-21;/h6-17H,18H2,1-5H3;1H",439.9743,-5.0613176193000005,-0.5279008699699999,4.533416749330001,1.6203196032036395
000011283,COc1ccc(cc1)C(=C(c1ccc(cc1)OC)CN(C)C)c1ccc(cc1)OC,C26H29NO3,"InChI=1S/C26H29NO3/c1-27(2)18-25(19-6-12-22(28-3)13-7-19)26(20-8-14-23(29-4)15-9-20)21-10-16-24(30-5)17-11-21/h6-17H,18H2,1-5H3",403.51336,-4.949750940595,-0.32109434359000044,4.6286565970049995,1.371552360129572
000011284,OCc1c2ccccc2c(c2c1c1ccccc1cc2)C,C20H16O,"InChI=1S/C20H16O/c1-13-15-7-4-5-9-18(15)19(12-21)20-16(13)11-10-14-6-2-3-8-17(14)20/h2-11,21H,12H2,1H3",272.34044,-5.311662361760001,-1.6544522110399997,3.657210150720001,1.9585862002357721
000011285,OCc1c2ccc3c(c2c(c2c1cccc2)C)cccc3,C20H16O,"InChI=1S/C20H16O/c1-13-15-7-4-5-9-17(15)19(12-21)18-11-10-14-6-2-3-8-16(14)20(13)18/h2-11,21H,12H2,1H3",272.34044,-5.281729838205,-1.6245196874849999,3.65721015072,1.7705588453945833
000011286,COc1nc2c(n1C)c(=O)n(c(=O)n2C)C,C9H12N4O3,InChI=1S/C9H12N4O3/c1-11-5-6(10-8(11)16-4)12(2)9(15)13(3)7(5)14/h1-4H3,224.21658,-5.48581522608,-0.6122561636250001,4.873559062455,4.589489244286231
000011287,Cc1cccc2c1c(C)ccc2,C12H12,"InChI=1S/C12H12/c1-9-5-3-7-11-8-4-6-10(2)12(9)11/h3-8H,1-2H3",156.22368,-5.4966997801,-0.764639919905,4.732059860195,0.5751570191938894
000011288,OC(=O)c1c(cccc1C(=O)O)C(=O)O,C9H6O6,"InChI=1S/C9H6O6/c10-7(11)4-2-1-3-5(8(12)13)6(4)9(14)15/h1-3H,(H,10,11)(H,12,13)(H,14,15)",210.14034,-7.6083032599800005,-1.8993546764899998,5.708948583490001,4.8704680743132895
000011289,COc1ccc(cc1)C(=C(c1ccc(cc1)OC)Cl)c1ccc(cc1)OC,C23H21ClO3,"InChI=1S/C23H21ClO3/c1-25-19-10-4-16(5-11-19)22(17-6-12-20(26-2)13-7-17)23(24)18-8-14-21(27-3)15-9-18/h4-15H,1-3H3",380.86404,-4.998731433685,-0.7455919503699997,4.2531394833150005,1.5693813666750986
000011290,OC(=O)[C@@H]([C@H](C(=O)O)O)O.CN1CCC2=C(C1)C(c1ccccc1)c1c2cccc1,C23H25NO6,"InChI=1S/C19H19N.C4H6O6/c1-20-12-11-16-15-9-5-6-10-17(15)19(18(16)13-20)14-7-3-2-4-8-14;5-1(3(7)8)2(6)4(9)10/h2-10,19H,11-13H2,1H3;1-2,5-6H,(H,7,8)(H,9,10)/t;1-,2-/m.1/s1",411.4477,-6.021879511565,-1.0911765405049998,4.9307029710600006,4.779967750093508
000011291,CN1CCC2=C(C1)C(c1ccccc1)c1c2cccc1,C19H19N,"InChI=1S/C19H19N/c1-20-12-11-16-15-9-5-6-10-17(15)19(18(16)13-20)14-7-3-2-4-8-14/h2-10,19H,11-13H2,1H3",261.36086,-5.5021420571099995,-0.497968346415,5.0041737106949995,0.39325197839807496
000011292,N=C1C=CC(=C(c2ccc(cc2)N)c2ccc(cc2)N)C=C1.Cl,C19H18ClN3,"InChI=1S/C19H17N3.ClH/c20-16-7-1-13(2-8-16)19(14-3-9-17(21)10-4-14)15-5-11-18(22)12-6-15;/h1-12,20H,21-22H2;1H",323.81932,-5.333431469800001,-2.201401050545,3.132030419255001,11.316857437282888
000011293,N=C1C=CC(=C(c2ccc(cc2)N)c2ccc(cc2)N)C=C1,C19H17N3,"InChI=1S/C19H17N3/c20-16-7-1-13(2-8-16)19(14-3-9-17(21)10-4-14)15-5-11-18(22)12-6-15/h1-12,20H,21-22H2",287.35838,-4.966077771625,-1.6245196874849999,3.34155808414,5.176261744775856
000011296,Oc1c(=O)cc2c(c(c1O)O)c(O)ccc2,C11H8O5,"InChI=1S/C11H8O5/c12-6-3-1-2-5-4-7(13)9(14)11(16)10(15)8(5)6/h1-4,12H,(H3,13,14,15,16)",220.17822,-4.802809461324999,-2.462630347025,2.3401791142999993,3.5284537129571363
000011297,NCCc1c[nH]c2c1c(O)ccc2,C10H12N2O,"InChI=1S/C10H12N2O/c11-5-4-7-6-12-8-2-1-3-9(13)10(7)8/h1-3,6,12-13H,4-5,11H2",176.21508,-4.8164151538499995,0.1795951413300001,4.99601029518,4.410454749768101
000011298,[O-][N+](=O)c1cccc(c1N)C,C7H8N2O2,"InChI=1S/C7H8N2O2/c1-5-3-2-4-6(7(5)8)9(10)11/h2-4H,8H2,1H3",152.15062,-5.921197386879999,-2.0218059092150003,3.899391477664999,5.052057630548666
000011300,CC(CCCC(C1CCC2C1(C)CCC1C2CC=C2C1(C)CCCC2)C)C,C27H46,"InChI=1S/C27H46/c1-19(2)9-8-10-20(3)23-14-15-24-22-13-12-21-11-6-7-17-26(21,4)25(22)16-18-27(23,24)5/h12,19-20,22-25H,6-11,13-18H2,1-5H3",370.65414,-6.0409274811,0.8544374905699996,6.895364971669999,0.26087359704845564
000011301,OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2O)C)C,C19H32O2,"InChI=1S/C19H32O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12-17,20-21H,3-11H2,1-2H3",292.45618,-6.813730816520001,1.2952619283799995,8.1089927449,1.6133581215945203
000011303,O[C@H]1CCC2([C@H](C1)CCC1C2CCC2(C1CCC2=O)C)C,C19H30O2,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12-16,20H,3-11H2,1-2H3/t12-,13-,14?,15?,16?,18?,19?/m0/s1",290.4403,-6.283108808045,-0.37007483667999974,5.913033971365,3.147106871763652
000011304,Cc1ccc(c2c1cccc2)C,C12H12,"InChI=1S/C12H12/c1-9-7-8-10(2)12-6-4-3-5-11(9)12/h3-8H,1-2H3",156.22368,-5.575612796745,-0.873485460105,4.70212733664,0.006162716446503116
000011305,Oc1ccc(c2c1cccc2)O,C10H8O2,"InChI=1S/C10H8O2/c11-9-5-6-10(12)8-4-2-1-3-7(8)9/h1-6,11-12H",160.16932,-5.02322168023,-0.8000147204700001,4.22320695976,0.49172122082842834
000011306,Cc1cccc2c1cccc2C,C12H12,"InChI=1S/C12H12/c1-9-5-3-8-12-10(2)6-4-7-11(9)12/h3-8H,1-2H3",156.22368,-5.600103043290001,-0.8762065986099996,4.723896444680001,4.1243181254602566e-05
000011307,CCOP(=S)(Oc1ccc2c(c1)oc(=O)c1c2CCCC1)OCC,C17H21O5PS,"InChI=1S/C17H21O5PS/c1-3-19-23(24,20-4-2)22-12-9-10-14-13-7-5-6-8-15(13)17(18)21-16(14)11-12/h9-11H,3-8H2,1-2H3",368.384401,-6.19331123738,-1.7877879977850002,4.4055232395949995,8.920103789721171
000011308,COc1ccc(c(c1OC)OC)C(=O)O,C10H12O5,"InChI=1S/C10H12O5/c1-13-7-5-4-6(10(11)12)8(14-2)9(7)15-3/h4-5H,1-3H3,(H,11,12)",212.19928,-6.24773400748,-0.9986578313350005,5.2490761761449996,7.686502983792174
000011310,CC(=O)Oc1cc(C)c(c2c1cccc2)OC(=O)C,C15H14O4,"InChI=1S/C15H14O4/c1-9-8-14(18-10(2)16)12-6-4-5-7-13(12)15(9)19-11(3)17/h4-8H,1-3H3",258.26926,-5.6055453203,-1.096618817515,4.508926502785,2.1021715704111785
000011311,Cn1c(=O)n(C)c2c(c1=O)[nH]cn2.NCCO,C9H15N5O3,"InChI=1S/C7H8N4O2.C2H7NO/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13;3-1-2-4/h3H,1-2H3,(H,8,9);4H,1-3H2",241.2471,-5.727996553025,-1.13199361808,4.596002934945,3.2214405584312744
000011312,Oc1c(cccc1[N+](=O)[O-])[N+](=O)[O-],C6H4N2O5,"InChI=1S/C6H4N2O5/c9-6-4(7(10)11)2-1-3-5(6)8(12)13/h1-3,9H",184.10636,-7.425986980145,-3.2572027904849996,4.16878418966,3.807122985101742
000011317,Cc1ccc2c(c1C)cccc2,C12H12,"InChI=1S/C12H12/c1-9-7-8-11-5-3-4-6-12(11)10(9)2/h3-8H,1-2H3",156.22368,-5.62187215133,-0.8027358589749998,4.819136292355,0.5287050547195478
000011318,Oc1ccc2c(c1O)cccc2,C10H8O2,"InChI=1S/C10H8O2/c11-9-6-5-7-3-1-2-4-8(7)10(9)12/h1-6,11-12H",160.16932,-5.13206722043,-0.7156594268149998,4.416407793615,2.4753993154626586
000011319,OC(=O)c1ccccc1O.C=CC1CN2CCC1CC2[C@@H](c1ccnc2c1cccc2)O,C26H28N2O4,"InChI=1S/C19H22N2O.C7H6O3/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17;8-6-4-2-1-3-5(6)7(9)10/h2-7,9,13-14,18-19,22H,1,8,10-12H2;1-4,8H,(H,9,10)/t13?,14?,18?,19-;/m1./s1",432.51152,-5.967456741465,-1.4367611306399999,4.530695610825,6.5747605146043915
000011320,C=CC1CN2CCC1CC2[C@@H](c1ccnc2c1cccc2)O,C19H22N2O,"InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2/t13?,14?,18?,19-/m1/s1",294.39078,-6.0572543121299995,-1.2680505433300002,4.789203768799999,4.039586753211274
000011321,O=C1c2ccccc2N(C1=O)C(=O)C,C10H7NO3,"InChI=1S/C10H7NO3/c1-6(12)11-8-5-3-2-4-7(8)9(13)10(11)14/h2-5H,1H3",189.16748,-6.789240569975,-2.892570230815,3.89667033916,2.8156871230102967
000011323,O(C(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1,C26H22O,"InChI=1S/C26H22O/c1-5-13-21(14-6-1)25(22-15-7-2-8-16-22)27-26(23-17-9-3-10-18-23)24-19-11-4-12-20-24/h1-20,25-26H",350.45228,-6.261339700005,-0.3238154820950001,5.93752421791,0.9780443601284146
000011324,ON=C(c1ccccc1)c1ccccc1,C13H11NO,"InChI=1S/C13H11NO/c15-14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10,15H",197.23254,-5.967456741465,-0.9387927842249999,5.02866395724,0.4133648122167633
000011326,Cc1ccc2c(c1)c(C)ccc2,C12H12,"InChI=1S/C12H12/c1-9-6-7-11-5-3-4-10(2)12(11)8-9/h3-8H,1-2H3",156.22368,-5.61098759731,-0.7918513049550002,4.819136292355,0.530441148205906
000011327,Cc1cc2ccccc2c(c1)C,C12H12,"InChI=1S/C12H12/c1-9-7-10(2)12-6-4-3-5-11(12)8-9/h3-8H,1-2H3",156.22368,-5.61098759731,-0.8000147204700001,4.81097287684,0.44900063793829953
000011328,Cc1ccc2c(c1)cccc2C,C12H12,"InChI=1S/C12H12/c1-9-6-7-12-10(2)4-3-5-11(12)8-9/h3-8H,1-2H3",156.22368,-5.6164298743200005,-0.8054569974800003,4.81097287684,0.44861153870135795
000011330,C=CCSCC(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,C13H18N2O4S2,"InChI=1S/C13H18N2O4S2/c1-4-5-20-6-7(16)14-8-10(17)15-9(12(18)19)13(2,3)21-11(8)15/h4,8-9,11H,1,5-6H2,2-3H3,(H,14,16)(H,18,19)",330.42302,-6.326647024125,-0.9605618922649999,5.36608513186,4.97178622378165
000011331,OC(=O)COc1c(Cl)cc(cc1Cl)Cl,C8H5Cl3O3,"InChI=1S/C8H5Cl3O3/c9-4-1-5(10)8(6(11)2-4)14-3-7(12)13/h1-2H,3H2,(H,12,13)",255.4825,-7.06407555898,-1.3796172220349998,5.684458336945,3.905813404567607
000011332,OC(=O)COc1c(Cl)cccc1Cl,C8H6Cl2O3,"InChI=1S/C8H6Cl2O3/c9-5-2-1-3-6(10)8(5)13-4-7(11)12/h1-3H,4H2,(H,11,12)",221.03744,-7.0450275894450005,-1.074849709475,5.9701778799700005,5.3002931640234765
