smiles_key,SMILES,HOMO(eV),HOMO_xtb(eV),HOMO_DFT(eV),LUMO(eV),LUMO_xtb(eV),LUMO_DFT(eV),GAP(eV),GAP_xtb(eV),GAP_DFT(eV),Id,voc_pcbm(V),jsc_pcbm(A.m-2),pce_pcbm(%),voc_pcdtbt(V),jsc_pcdtbt(A.m-2),pce_pcdtbt(%),sas1(%),pce_pcbm_sas(%),pce_pcdtbt_sas(%),PCA11,PCA21,PCA31,tSNE11,tSNE21,Cluster1,PCA1,PCA2,PCA3,tSNE1,tSNE2,Cluster
gdb 50450,[NH2+]=C1NC[C-](C=O)C1=O,-5.186490175412,-9.8289,-5.187583295665459,-1.395944102826,-7.7789,-1.5653391186958474,3.790546072586,2.049977324524,3.6222441769696117,50450,0.5864901754119998,0.9216712016711172,0.039033759180435015,3.804055897174,0.0,0.0,7.471477817348615,-7.43244405816818,-7.471477817348615,-3.121127780542779,-0.9850871147799547,1.9120514542097846,-29.74645,-8.966741,3,-3.49079132768954,-0.9071735951652456,1.7795635210593173,-29.422222,-4.5974755,1
gdb 50806,N=CNC(=N)C(=O)C#N,-7.213738433902,-10.6592,-7.301823254978337,-3.597345231844,-9.5552,-3.1022570758512846,3.616393202058,1.104045499837,4.199566179127052,50806,2.6137384339020002,1.601264779758645,0.3022239618919872,1.6026547681560002,0.0,0.0,6.657810379379455,-6.355586417487468,-6.657810379379455,4.994585593626899,-0.12919747465689138,0.7194441299001492,22.700308,-3.5950007,0,4.986920349238723,-0.39035559444770346,0.8157324648830793,18.087055,-6.1988077,0
gdb 50811,N=C(NC=O)C(=O)C=O,-6.903528633273999,-11.3482,-7.3642308094349325,-3.744286716352,-10.1904,-3.730946145464092,3.159241916922,1.15779413975,3.6332846639708403,50811,2.3035286332739995,6.0324859178282955,1.0034449482596532,1.4557132836479998,0.0,0.0,6.410114750008826,-5.406669801749173,-6.410114750008826,6.085620650923155,-1.0418644091390055,-1.339768217825286,19.64639,-11.906242,0,5.86203968724147,-1.748486952101525,-1.2060045935334545,11.474113,-14.890504,0
gdb 50813,N=CNC(=N)C(=O)C=O,-6.647741604686,-10.4571,-6.627063804229601,-3.499384242172,-9.3655,-2.7768759341279914,3.145636223912,1.091558164258,3.8501878701016095,50813,2.047741604686,6.258194297083952,0.9253964214239705,1.7006157578280001,0.0,0.0,6.968503882395435,-6.043107460971465,-6.968503882395435,3.90720376635314,-1.8077321774194288,-1.0344385953473785,12.837933,-10.244514,0,3.7104001913361135,-1.851158795444138,-0.9072019814349491,8.042525,-8.382438,0
gdb 50814,N=CNC(=O)C(=O)C=O,-6.791961950592,-11.0776,-6.99281120926264,-3.504826519376,-10.1977,-3.672282520694036,3.287135431216,0.879946411541,3.320528688568604,50814,2.1919619505920007,4.238139708175578,0.6708291085170964,1.695173480624,0.0,0.0,6.1198041730857495,-5.448975064568653,-6.1198041730857495,5.736730858140615,-1.2800763497090208,-0.7763220349621365,19.634056,-11.646469,0,5.500832231961745,-1.9179495801259938,-0.6325203889227776,11.486503,-14.422996,0
gdb 50815,N=COC(=O)C(=O)C=O,-7.230065265514,-11.4494,-7.304444065714908,-3.711633053128,-10.2423,-3.332949683591459,3.518432212386,1.207058375727,3.971494382123449,50815,2.630065265514,2.1599435834684053,0.41021595948527495,1.4883669468719998,0.0,0.0,5.761803099869376,-5.351587140384101,-5.761803099869376,6.515246304372966,0.24122002684790497,-0.2192259205932955,20.44572,-9.766767,0,6.382456934585234,-0.5284898284040246,-0.22896402301058472,13.969112,-14.528565,0
gdb 50816,O=CNC(=O)C(=O)C=O,-7.085844919608,-11.6454,-7.2406592062320705,-3.793267211188,-10.4692,-3.979637025493148,3.29257770842,1.176178019615,3.2610221807389226,50816,2.4858449196080006,4.173649951144799,0.7491929330642261,1.4067327888119998,0.0,0.0,5.421599916845504,-4.672406983781278,-5.421599916845504,7.152762110275887,-0.42626164890626694,-1.4132303193928788,20.692564,-12.136661,0,6.984943704060478,-1.3049192174391104,-1.3387168288826612,12.57366,-15.119067,0
gdb 52386,O=CCNCC(=O)C=O,-6.609645664258,-10.5257,-6.777706073555667,-2.95243538317,-9.3978,-3.0012797058213008,3.657210281088,1.127968966607,3.776426367734366,52386,2.0096456642580005,1.410105838848385,0.20463259913728976,2.24756461683,0.0,0.0,6.8318181109758624,-6.627185511838572,-6.8318181109758624,3.4521343057429412,-0.6363968833468211,1.2070242427343985,25.217407,-0.5481627,0,3.5119500025001926,-0.6044465984835576,1.3134691533609455,21.4126,-6.1377954,0
gdb 52387,O=CCOCC(=O)C=O,-6.70760665393,-11.477,-7.116487825237053,-3.077607758862,-9.6176,-2.963507127575906,3.629998895068,1.85937997941,4.152980697661147,52387,2.1076066539300005,1.5350700152266699,0.23362610514900647,2.1223922411380003,0.0,0.0,6.475333118803917,-6.241707013654911,-6.475333118803917,4.28869932103943,0.718335002764594,0.8514630984697517,23.032936,-2.2224522,0,4.3027726995309346,0.5325829202317657,0.8179278713263153,19.312052,-5.469389,0
gdb 52510,CC#CC(=O)C(=O)C=O,-6.737539178552,-11.0855,-6.527889060851782,-3.464009440346,-8.9019,-2.3662253578305337,3.270808599604,2.183568856394,4.161663703021249,52510,2.137539178552,4.436974313168737,0.6848644402094647,1.735990559654,0.0,0.0,5.847147442316519,-5.1622830021070545,-5.847147442316519,4.709675183610915,0.7499473113206591,-1.5010033662457165,23.67929,-11.100599,0,4.589798273403173,0.15325688388028486,-1.6401541367954002,12.493818,-10.594882,0
gdb 53779,CC(=O)C(=O)C(=O)C#C,-6.794683089194,-11.1146,-6.5795191169671075,-3.025906125424,-9.1155,-2.7752765644183435,3.76877696377,1.999107757212,3.804242552548764,53779,2.194683089194,0.9889601964351334,0.1567307633889591,2.174093874576,0.0,0.0,5.893090711547287,-5.736359948158328,-5.893090711547287,4.427213266544233,0.7475200860061654,0.5764618869953145,24.484287,-7.9561176,0,4.388733333776546,0.30072849688422365,0.4477141303236011,16.242844,-9.083088,0
gdb 53780,CC(=O)C(=O)C(=O)C#N,-7.439592937867999,-11.614,-7.192442208761472,-3.85041112183,-9.9807,-3.5681414285227557,3.589181816038,1.633375704253,3.624300780238716,53780,2.839592937867999,1.7415122127668012,0.35709702407240773,1.3495888781699998,0.0,0.0,5.054204160877333,-4.6971071368049255,-5.054204160877333,7.301284851351172,0.8757500859354188,-0.6960209684485503,19.963118,-9.718276,0,7.173824391889495,-0.03794060069170634,-0.7719541712545774,13.926987,-15.19142,0
gdb 53785,CC(=O)C(=O)C(=O)C=O,-6.74842373296,-11.355,-6.5954699326211035,-3.25176062939,-9.8208,-3.2682484713463396,3.49666310357,1.534157491843,3.327221461274764,53785,2.1484237329600004,2.3059080077031666,0.35773838155837884,1.9482393706099999,0.0,0.0,5.503070519239595,-5.145332137681216,-5.503070519239595,5.4588318139855065,0.03812453969984314,-0.4702497145402015,21.899723,-9.804601,0,5.330121243529144,-0.6346477720283176,-0.49270981595209024,13.939043,-12.927282,0
gdb 53787,NC(=O)C(=O)C(=O)C=O,-6.819173336612,-11.2472,-6.481352622090923,-3.51026879658,-9.8755,-3.263975660323151,3.308904540032,1.371701318087,3.217376961767772,53787,2.219173336612,3.9854024405348114,0.6386560450789895,1.6897312034199998,0.0,0.0,5.2551070786492176,-4.616451033570228,-5.2551070786492176,5.994583914293668,-0.2469844472459795,-1.5675651052205604,21.319319,-11.610438,0,5.8237878543984465,-1.0110282280606424,-1.5516207813294045,12.348066,-13.489923,0
gdb 53892,[O-]C(=O)C(=O)CNC=[NH2+],-4.69396408845,-9.8275,-5.1679395564112145,-2.242218208048,-7.589,-1.5438811661401082,2.451745880402,2.238486641207,3.6240583902711063,53892,0.09396408844999976,33.01732767124132,0.22403065257659857,2.957781791952,0.0,0.0,7.049275426496225,-6.825244773919626,-7.049275426496225,-3.190722353479639,-0.832697974290773,-2.8164687084192295,-9.483255,-2.810369,3,-2.914756788106219,-1.3416634058295716,-2.686874871898681,-10.49153,0.5362434,1
gdb 54449,[O-]C(=O)C12CN1C(=[NH2+])C2,-5.929361013758,-10.1507,-5.304835320051255,-2.187795436008,-8.0904,-2.0178002107464703,3.744286716352,2.060303869461,3.2870351093047843,54449,1.3293610137580003,1.0700307863056528,0.10271711911292036,3.0122045639920003,0.0,0.0,7.927363795817004,-7.824646676704083,-7.927363795817004,-1.8299120369884887,-1.2379846499652405,1.8517560075963135,-23.673199,-5.4100857,3,-2.037138949512747,-1.210833372418003,1.900173075300984,-24.322088,-0.7796958,1
gdb 54487,[O-]C(=O)C12CN1C=[NH+]C2,-5.34703735293,-9.9892,-5.283957008172141,-2.59868736491,-8.6428,-2.5794312608831373,2.74834998802,1.346466806159,2.704525747289004,54487,0.7470373529300003,17.057325910341323,0.9201463004697248,2.60131263509,0.0,0.0,7.99609685195006,-7.075950551480336,-7.99609685195006,-1.7211911369491584,-3.422754857374048,-1.6933209215104228,-13.770711,-9.596542,3,-1.5434885564437946,-3.6708850848247567,-1.3496777551686399,-13.928458,-6.6022935,1
gdb 54618,NC(=[NH2+])C1=CC(=O)[CH-]N1,-3.831363151616,-8.2163,-3.499236572960632,-1.570096973354,-7.1545,-1.2206892328409908,2.25854503966,1.061801453274,2.2785473401196414,54618,0.0,48.750437096634,0.0,3.629903026646,0.0,0.0,7.6435388599637175,-7.6435388599637175,-7.6435388599637175,-5.847663011830593,-4.0795501105703424,-2.9477075900671057,-10.217492,-4.25936,1,-5.199896114392609,-4.061159561188308,-2.545452803103243,-10.805431,-1.0039834,1
gdb 54619,NC(=[NH2+])C1=CC(=O)N[CH-]1,-3.649046865282,-8.0705,-3.323935493812463,-1.240839202512,-6.9153,-0.9746517592134253,2.410928801372,1.155197771363,2.349283734599038,54619,0.0,35.946186474125696,0.0,3.959160797488,0.0,0.0,7.6489180907329475,-7.6489180907329475,-7.6489180907329475,-6.3887445205979265,-3.77898092643611,-2.1927441635849267,-10.751306,-3.8854246,3,-6.159412438791704,-3.7908724642914984,-1.8013511291742919,-11.728665,-0.41731116,1
gdb 54624,[O-]C(=O)C1=CC(=[NH2+])NC1,-4.889886067794,-9.477,-4.708921511837037,-2.029969397092,-8.0901,-2.0017352963351938,2.859916670702,1.386918615701,2.707186215501843,54624,0.28988606779400056,13.048234476202863,0.2731383708708125,3.170030602908,0.0,0.0,7.3572208526916505,-7.084082481820838,-7.3572208526916505,-2.9901444912550303,-2.4512706675502316,-1.0230512409060195,-14.20319,-5.4315376,3,-2.8722156461754382,-2.7354192259398213,-0.7758416796506329,-14.850072,-2.1767757,1
gdb 54657,[O-]C(=O)C1=CNC(=[NH2+])C1,-4.484436416096,-9.2278,-4.3162855452631455,-1.915681575808,-7.7046,-1.9740865959969789,2.568754840288,1.523142089886,2.342198949266167,54657,0.0,25.674168504092904,0.0,3.2843184241920005,0.0,0.0,7.3572208526916505,-7.3572208526916505,-7.3572208526916505,-4.016823632041643,-2.875001933848427,-1.7543820602800821,-11.440344,-4.9777145,3,-3.788373537879941,-3.1673727434970784,-1.4232086494593748,-12.619568,-1.4294386,1
gdb 55400,[O-]C(=O)C1CNC=[NH+]C1,-4.508926663513999,-9.1857,-4.495739639985665,-1.61907746819,-7.5704,-1.7049851051647509,2.889849195324,1.615345474461,2.790754534820914,55400,0.0,12.12120451107374,0.0,3.58092253181,0.0,0.0,6.213151061348573,-6.213151061348573,-6.213151061348573,-3.322191055844975,-1.0808097473483196,-1.534692397447749,-11.884385,-1.4813373,3,-3.159490823210989,-1.4383934254783026,-1.3848168034816906,-12.604961,2.0120807,1
gdb 55499,CC(=[NH2+])NC(=N)C([O-])=O,-5.741602450219999,-10.2402,-6.682898113043221,-1.948335239032,-7.6185,-1.304380086911135,3.793267211188,2.621734242798,5.3785180261320855,55499,1.1416024502199995,0.9135625232521977,0.07531071776100275,3.2516647609680005,0.0,0.0,7.6807046883660846,-7.605393970605082,-7.6807046883660846,-2.837712442888564,3.899811799261451,1.5340799716232132,-13.641109,24.710014,2,-2.5139435256759524,4.107023017117621,1.3415044106570677,-8.007624,27.886412,3
gdb 55611,CC(=[NH2+])N[C-](C#N)C#N,-5.028664136495999,-9.1574,-4.979061405776823,-1.327915637776,-6.7217,-0.9600300571631063,3.70074849872,2.435737892109,4.0190313486137175,55611,0.4286641364959996,1.229352724366097,0.03805373395894072,3.872084362224,0.0,0.0,7.602664511735311,-7.5646107777763705,-7.602664511735311,-4.30272987581556,-0.4641166258551521,1.4999636922225388,-27.358772,-7.4983253,3,-4.580901485572518,-0.37496428649297103,1.3089968872962134,-26.994505,-3.0268054,1
gdb 55619,NC(=[NH2+])C[C-](C#N)C#N,-5.07492349273,-9.3048,-5.166523139474542,-1.360569301,-6.7832,-0.8169497237476384,3.71435419173,2.521618027072,4.349573415726903,55619,0.4749234927300002,1.1773746219737515,0.0403777340010965,3.8394306990000002,0.0,0.0,7.625256195726994,-7.584878461725897,-7.625256195726994,-4.192746307437031,-0.03313075495291426,1.568379306469566,-27.291002,-7.0418572,3,-4.463555320173704,0.03908391334334266,1.336939076757564,-26.965942,-2.5810757,1
gdb 57181,NC(=[NH2+])[C-](O)C(=O)C=O,-4.987847057465999,-9.6917,-4.814779276281049,-2.005479149674,-8.3041,-1.8739875397967434,2.982367907792,1.387595420263,2.940791736484306,57181,0.3878470574659996,9.605310099070351,0.2690143890955126,3.194520850326,0.0,0.0,7.487172619843418,-7.218158230747905,-7.487172619843418,-2.8616153044217447,-2.1795730351872282,-0.49792675302289074,-14.52075,-5.398452,3,-2.7524617384573293,-2.450066134531362,-0.28653677608458433,-15.171587,-2.2110581,1
gdb 57736,CC(N)=[NH+][C-](C#N)C#N,-5.028664136495999,-9.1575,-4.979053273759098,-1.327915637776,-6.7218,-0.9599681969546787,3.70074849872,2.435706945531,4.019085076804419,57736,0.4286641364959996,1.229352724366097,0.03805373395894072,3.872084362224,0.0,0.0,7.623920228991027,-7.585866495032087,-7.623920228991027,-4.323617712726049,-0.4690432175057868,1.5121352543816389,-27.285204,-7.457616,3,-4.59635486568086,-0.3791975319266546,1.3239625730728706,-26.935015,-2.986234,1
gdb 57835,CN(C)C(=N)C(=O)C#N,-6.794683089194,-10.6843,-6.758740512183642,-3.093934590474,-9.0748,-2.644424228714719,3.70074849872,1.609516251196,4.114316283468923,57835,2.194683089194,1.229352724366097,0.19482825664645734,2.1060654095260003,0.0,0.0,6.82246326824774,-6.627635011601283,-6.82246326824774,3.4809981825266174,0.212919086453798,1.1156307685199596,23.61612,-0.0635149,0,3.5314338616269447,0.21069739146560756,1.145736254013971,21.299517,-4.362826,0
gdb 57838,CC(C)C(=O)C(=O)C=O,-6.664068436298,-11.1121,-6.499913644463278,-3.02046384822,-9.0667,-2.385844569233181,3.643604588078,2.04540458476,4.114069075230097,57838,2.064068436298,1.4713783962236355,0.2193067944428283,2.1795361517800003,0.0,0.0,6.7871650433790185,-6.56785824893619,-6.7871650433790185,3.231112550665138,0.6736429101793101,0.8789578453587938,22.799923,0.2218354,0,3.2776102570091,0.6478794100868145,0.8593922495220048,21.208889,-3.4130971,0
gdb 57839,CC(O)C(=O)C(=O)C=O,-7.080402642404,-11.2763,-6.593597196030279,-3.395980975296,-9.4688,-2.7610663972387153,3.684421667108,1.807461275341,3.8325307987915638,57839,2.480402642404,1.2944933687075437,0.23185989480822256,1.8040190247039998,0.0,0.0,6.887536189723276,-6.655676294915054,-6.887536189723276,4.2164934435518875,0.20771864813646482,1.0161031107821912,22.378998,-1.1077081,0,4.239432090357258,0.09719789264922145,1.0798221345483894,19.88831,-4.2950964,0
gdb 57840,CN(C)C(=N)C(=O)C=O,-6.250455368793999,-10.5342,-6.402925001256194,-2.8925703339260003,-8.2489,-1.4742262738458238,3.357885034868,2.285299703621,4.92869872741037,57840,1.6504553687939996,3.465339544227829,0.41300299243767585,2.307429666074,0.0,0.0,7.088505981465322,-6.675502989027646,-7.088505981465322,1.4310859951559003,1.5080760430390614,-0.03668153808448466,16.298904,8.013614,0,1.5324980253170135,1.7412123760247613,-0.032315811163508776,19.19121,8.163787,0
gdb 58180,CC(N(C)C)C(=O)C=O,-5.9865049244,-9.7943,-5.944620855688707,-2.595966226308,-9.1013,-2.4985100501176034,3.390538698092,0.693060636887,3.4461108055711036,58180,1.3865049244000003,3.153303771623037,0.3157118228713216,2.604033773692,0.0,0.0,7.8783972623828085,-7.562685439511487,-7.8783972623828085,-0.2874588065610424,-2.384673628736546,0.9223982866219377,-19.227705,-9.141463,3,-0.7206605265305371,-2.7435680467292975,1.2079215416500204,-19.099648,-6.698739,1
gdb 60523,OC(C1CN1)C(=O)C=O,-6.797404227795999,-11.0165,-6.672537122214371,-3.148357362514,-9.5203,-2.694051864934035,3.651768003884,1.49617698676,3.978485257280336,60523,2.1974042277959995,1.4343298566782459,0.22759494586869297,2.051642637486,0.0,0.0,7.899027896539275,-7.6714329506705825,-7.899027896539275,2.772664832301078,-0.49473147171179876,1.88017104075017,21.95805,5.8775525,0,2.86330703332984,-0.10800748523143237,2.0883378583615326,22.684599,3.249522,0
gdb 60718,CN(C=[NH2+])C(=N)C([O-])=O,-5.412344679377999,-10.6226,-6.694330848341713,-2.029969397092,-7.7281,-0.9852017340071061,3.382375282286,2.8945280179,5.7091291143346075,60718,0.8123446793779994,3.2288508617697556,0.18940522053370984,3.170030602908,0.0,0.0,7.595202913218155,-7.405797692684445,-7.595202913218155,-3.0331270423202383,4.308911580977524,0.4082025804075395,-13.623111,24.78423,2,-2.6967058069006398,4.453077423762362,0.1776865646630539,-7.81098,28.175507,3
gdb 60780,CN(C=[NH2+])[C-](C#N)C#N,-4.990568196068,-9.21,-4.85462663006317,-1.33335791498,-6.9339,-1.2427611091459836,3.654489142486,2.276113274094,3.6118655209171866,60780,0.3905681960679999,1.4221707814470657,0.040109961652698804,3.8666420850200005,0.0,0.0,7.651051206122004,-7.610941244469305,-7.651051206122004,-4.222560618410454,-1.0485733412280478,1.4773491894701711,-27.190697,-8.02389,3,-4.500426209734714,-0.9427800922356534,1.355511144402143,-26.90409,-3.554973,1
gdb 61386,CN(CC(=O)C=O)C=O,-6.73481803995,-10.9951,-6.719024191378114,-3.083050036066,-9.409,-2.776773423670036,3.654489142486,1.58617428514,3.9422507677080785,61386,2.1348180399500007,1.4221707814470657,0.21923820367333743,2.116949963934,0.0,0.0,6.7597561676560245,-6.540517963982687,-6.7597561676560245,3.7158805316361705,0.09616636467847989,1.0111443521158952,23.558897,-0.8453296,0,3.752433324472613,0.0442815715465105,1.0564653822826826,20.62586,-4.8891644,0
gdb 61435,NC(=[NH2+])CC(O)C([O-])=O,-4.903491760804,-9.83,-5.433839523170507,-1.507510785508,-7.3304,-1.2343858646106893,3.395980975296,2.499548586951,4.1994536585598174,61435,0.30349176080400025,3.1038252114526883,0.06802174687894658,3.6924892144920003,0.0,0.0,6.293791060879614,-6.225769314000667,-6.293791060879614,-3.5026268483423193,3.1753091335489665,-0.5133651357858685,-13.890313,21.320332,2,-3.2046091581295495,3.217780099770308,-0.7129544576287553,-6.5052395,25.404749,3
gdb 61440,NC(CC([O-])=O)C(N)=[NH2+],-4.713012058664,-10.566,-6.062214500490582,-1.308867667562,-5.9302,0.16241542295252484,3.404144391102,4.635816602785,6.224629923443107,61440,0.11301205866400005,3.0309150939909215,0.02473444533770721,3.8911323324380005,0.0,0.0,6.75973576796198,-6.735001322624273,-6.75973576796198,-5.086112288964433,7.031769468626488,-0.38784482994663616,-16.638487,26.528276,2,-4.735056776335207,6.9746610397860485,-0.9776478556576492,-8.435533,31.601141,3
gdb 61757,OC(CC=O)C(=O)C=O,-6.933461157896001,-11.3625,-6.956419040066303,-3.287135431216,-9.5591,-2.779189641789595,3.64632572668,1.803456972155,4.177229398276708,61757,2.333461157896001,1.4589330085109447,0.2458326403231212,1.912864568784,0.0,0.0,7.132986189723276,-6.887153549400155,-7.132986189723276,3.9597259434598455,0.3453942566905852,1.231769740661047,22.180338,-0.88363844,0,3.9877660225757228,0.2646966324900928,1.282204148803236,19.912954,-4.017907,0
gdb 63198,CC1(C)C=CC(=O)C1=O,-6.255897645998,-10.7163,-6.311735071620858,-2.506168652442,-9.162,-2.5869586488317773,3.747007854954,1.554344520457,3.724776422789081,63198,1.6558976459980002,1.060731214543386,0.1268359765690072,2.693831347558,0.0,0.0,6.881438439251437,-6.75460246268243,-6.881438439251437,2.2522623229664642,-0.12494905348284134,1.5334084883251538,25.73132,5.9177012,0,2.361007030184524,0.3322020039386798,1.606488856286835,26.056381,1.7621639,0
gdb 63199,CC1(O)C=CC(=O)C1=O,-6.459983041148,-10.9473,-6.393851906598694,-2.691206077378,-9.3908,-2.6453819749910203,3.76877696377,1.556498866632,3.7484699316076733,63199,1.859983041148,0.9889601964351334,0.1328285452077291,2.508793922622,0.0,0.0,7.0337189340060196,-6.900890388798291,-7.0337189340060196,2.652985096414336,-0.11811372732085526,1.679376384015037,24.73045,5.2427416,0,2.7504630308854585,0.2682425213633166,1.772772681477295,24.814425,1.4967166,0
gdb 64068,CC1(C)OCC(=O)C1=O,-6.359300912874,-10.9959,-6.509472398756303,-2.715696324796,-9.2938,-2.874888083766182,3.643604588078,1.70207328271,3.6345843149901214,64068,1.7593009128739998,1.4713783962236355,0.18692531549716246,2.484303675204,0.0,0.0,6.718134874523482,-6.53120955902632,-6.718134874523482,2.9460945011392212,-0.05122588689091606,1.1001960509191968,25.605047,3.6022851,0,3.0382109287645527,0.23166730136282315,1.162823355849928,24.957535,-0.6416236,0
gdb 66492,CC12C3C1C1=CC2C3C1,-5.11574057176,-8.8023,-4.91390537024103,-1.912960437206,-7.9967,-2.073114725487903,3.202780134554,0.805642123343,2.8407906447531266,66492,0.5157405717600001,5.357780499686887,0.19953534385679553,3.287039562794,0.0,0.0,8.541359351418736,-8.34182400756194,-8.541359351418736,-3.8028335572502883,-3.9748191884231487,1.013349789295844,-15.885747,-12.677132,3,-3.6778774028227335,-4.105049992462518,1.294192681737152,-16.102245,-9.896614,1
gdb 66493,CC12C3C1C1=CC2N3C1,-5.240912947451999,-8.9902,-5.1068863568420575,-2.372832860944,-8.3926,-2.5450668745394123,2.868080086508,0.597648772173,2.5618194823026452,66493,0.6409129474519994,12.789568692479167,0.5919139332580485,2.8271671390560003,0.0,0.0,8.327299551918765,-7.735385618660716,-8.327299551918765,-2.695313524535952,-4.457871283915461,-0.6112357875812696,-14.417164,-10.823674,3,-2.5404382754523267,-4.605847427619897,-0.1868094417911333,-14.82822,-7.958652,1
gdb 66497,OC12C3C1C1=CC2C3C1,-5.21098042283,-9.0482,-5.000290726077685,-2.043575090102,-8.2692,-2.2018418821569674,3.167405332728,0.779036978569,2.7984488439207174,66497,0.6109804228299998,5.900538290217735,0.2603289980148506,3.1564249098980004,0.0,0.0,8.446977949830368,-8.186648951815517,-8.446977949830368,-3.296223558982353,-3.9485358291377675,0.8018973963560192,-15.718837,-11.971408,3,-3.175040416582006,-4.065917931286835,1.106954602327676,-16.08905,-9.146072,1
gdb 66498,OC12C3C1C1=CC2N3C1,-5.327989382716,-9.2303,-5.187967238474086,-2.53065889986,-8.6685,-2.693125901188885,2.794609344254,0.561805943743,2.494841337285201,66498,0.727989382716,15.283621517632252,0.803442755027366,2.66934110014,0.0,0.0,8.19014682273403,-7.386704067706665,-8.19014682273403,-2.0933608467267013,-4.476533901556668,-1.2062786349088825,-14.089903,-10.219204,3,-1.9339306728780656,-4.64672791005054,-0.7489620546548745,-14.490004,-7.325498,1
gdb 66499,OC12C3C1C1=NC2C3O1,-5.679016262374,-10.0423,-5.649957962763695,-1.929287268818,-9.4641,-3.1850830202898557,3.747007854954,0.578160068405,2.4648749424738394,66499,1.0790162623739998,1.060731214543386,0.08264887730398501,3.270712731182,0.0,0.0,7.913432105147927,-7.830783227843942,-7.913432105147927,-0.8312594944650071,-3.1329823545769737,2.3260652085258076,-19.317327,-9.401024,3,-1.262805095235439,-3.403809154894654,2.6667381869640834,-19.211487,-7.466064,1
gdb 66500,CC12C3C1C1=CC3C2C1,-5.121182848964,-8.8107,-4.919831396467376,-1.893912466992,-7.9948,-2.0504413140154565,3.227270381972,0.815882992389,2.869390082451919,66500,0.5211828489639998,5.0084106052512505,0.1884923205795632,3.306087533008,0.0,0.0,8.541359351418736,-8.352867030839173,-8.541359351418736,-3.8134055969229803,-3.926486238901967,1.0952678667949496,-16.038774,-12.737771,3,-3.6942969819522085,-4.054325292520106,1.366038922631163,-16.246426,-9.994573,1
gdb 66501,CC12C3C1C1=CC3N2C1,-5.25179750186,-8.9586,-5.1122265674089915,-2.35378489073,-8.3443,-2.50904519115217,2.89801261113,0.614292613329,2.6031813762568214,66501,0.6517975018599997,11.87842998713413,0.5590817977660449,2.84621510927,0.0,0.0,8.38054277535684,-7.821460977590795,-8.38054277535684,-2.778187787420832,-4.436477531747732,-0.43937014493934023,-14.644634,-11.075621,3,-2.630709754479198,-4.5766772000924565,-0.02687132805107778,-15.098891,-8.2019205,1
gdb 66504,CC12C3N1C1C=C3CC21,-5.49669997604,-9.1704,-5.269671203676772,-2.266708455466,-8.3267,-2.437091818203428,3.232712659176,0.843628192425,2.8325793854733443,66504,0.8966999760400005,4.933576382617476,0.3194571653636797,2.933291544534,0.0,0.0,8.47209388970073,-8.15263672433705,-8.47209388970073,-2.632261306325229,-3.825496862475605,0.8805078535862313,-15.953575,-11.297251,3,-2.5311519624774848,-3.9178278395981527,1.1989545180036962,-16.552143,-8.575218,1
gdb 66505,OC12C3C1C1=CC3C2C1,-5.216422700034,-9.0457,-4.970447643828892,-2.021805981286,-8.2394,-2.1249200800624113,3.194616718748,0.80624011048,2.8455275637664803,66505,0.6164227000340003,5.478945850742004,0.24388172087437554,3.178194018714,0.0,0.0,8.446977949830368,-8.203096228955992,-8.446977949830368,-3.3475972917881167,-3.8705612422133417,0.8824811415415427,-16.05196,-11.99581,3,-3.2401178454907353,-3.9792635749542997,1.173179574540339,-16.313837,-9.249435,1
gdb 66506,OC12C3C1C1=NC3C2O1,-5.630035767538,-9.7549,-5.587907006841709,-1.912960437206,-7.7073,-1.6401724004316733,3.717075330332,2.047565539613,3.9477346064100356,66506,1.0300357675379999,1.1672235487294504,0.08681803773189307,3.287039562794,0.0,0.0,7.913432105147927,-7.826614067416034,-7.913432105147927,-2.609929997167895,-0.7214000705921495,1.8301777206027032,-23.412825,-5.7220745,3,-2.7945378784080472,-0.6982006270798685,1.7929701020266282,-23.991056,-1.1492921,1
gdb 66596,CC12C3C1C1C=C2CC31,-5.161999927994,-8.8347,-4.985027450047789,-1.915681575808,-8.0074,-2.083988853338684,3.246318352186,0.827304850936,2.901038596709105,66596,0.5619999279939998,4.750819011320506,0.19280059275474168,3.2843184241920005,0.0,0.0,8.527173377734888,-8.334372784980147,-8.527173377734888,-3.6962736148986277,-3.8678288869506177,1.1279784545854785,-16.342525,-12.419599,3,-3.5938903686856247,-3.9732136385245154,1.3988083914119929,-16.582972,-9.739695,1
gdb 66598,CC12C3C1N1CC2=CC31,-5.254518640462,-9.0129,-5.147997725540655,-2.359227167934,-8.3991,-2.5504990906564897,2.895291472528,0.613755930454,2.5974986348841655,66598,0.654518640462,11.958885518995869,0.5652184727238581,2.8407728320660004,0.0,0.0,8.30890792064268,-7.743689447918822,-8.30890792064268,-2.6551639393829807,-4.375872631645321,-0.49728696574016745,-14.666488,-10.793519,3,-2.513466003344509,-4.5158339729147725,-0.08292495678134781,-15.064648,-7.942732,1
